queryId,avatar_name,avatar_id,language,city,date,mobile
1873,gnbelwai,81453,slovene,vilnius,2,1
1874,pdxcgobv,81454,spanish,vilnius,2,1
1875,nbdpijec,81455,swedish,vilnius,2,1
1876,dbopwsuj,81456,austrian,vilnius,2,1
1877,rkwnyhzj,81457,belgian,vilnius,2,1
1878,qtysmrgu,81458,bulgarian,vilnius,2,1
1879,grentlxp,81459,croatian,vilnius,2,1
1880,imqrognb,81460,cypriot,vilnius,2,1
1881,afmkdnlx,81461,czech,vilnius,2,1
1882,xbhcarys,81462,danish,vilnius,2,1
1883,tnukdwiq,81463,dutch,vilnius,2,1
1884,kwrebvhf,81464,estonian,vilnius,2,1
1885,ihdatmvl,81465,finnish,vilnius,2,1
1886,xfgtwmnp,81466,french,vilnius,2,1
1887,miufvwyz,81467,german,vilnius,2,1
1888,qxfgrtzb,81468,greek,vilnius,2,1
1889,fmexwzsp,81469,hungarian,vilnius,2,1
1890,opsdbfwl,81470,irish,vilnius,2,1
1891,pdimfjru,81471,italian,vilnius,2,1
1892,estpgcld,81472,latvian,vilnius,2,1
1893,gjezqnus,81473,lithuanian,vilnius,2,1
1894,fupcrsxt,81474,luxembourgish,vilnius,2,1
1895,qplugmwr,81475,maltese,vilnius,2,1
1896,sjyuoabd,81476,polish,vilnius,2,1
1897,raxizygk,81477,portuguese,vilnius,2,1
1898,xmsywgje,81478,romanian,vilnius,2,1
1899,sjzfxoqd,81479,slovakian,vilnius,2,1
1900,wikrbszt,81480,slovene,vilnius,2,1
1901,eaomihgx,81481,spanish,vilnius,2,1
1902,voekzfgh,81482,swedish,vilnius,2,1
1903,ompebqzv,81483,austrian,vilnius,2,1
1904,meucfwdp,81484,belgian,vilnius,2,1
1905,ixplancu,81485,bulgarian,vilnius,2,1
1906,xngqpwyv,81486,croatian,vilnius,2,1
1907,bsodiarn,81487,cypriot,vilnius,2,1
1908,wgnholmp,81488,czech,vilnius,2,1
1909,swfcymag,81489,danish,vilnius,2,1
1910,slartenv,81490,dutch,vilnius,2,1
1911,vxgqibsf,81491,estonian,vilnius,2,1
1912,mvrqpljw,81492,finnish,vilnius,2,1
1913,otncdiqj,81493,french,vilnius,2,1
1914,pbdqatmr,81494,german,vilnius,2,1
1915,fpolxids,81495,greek,vilnius,2,1
1916,xsmyrjvq,81496,hungarian,vilnius,2,1
1917,fsmykcgd,81497,irish,vilnius,2,1
1918,yrocgelj,81498,italian,vilnius,2,1
1919,rcswufjz,81499,latvian,vilnius,2,1
1920,eydcphmq,81500,lithuanian,vilnius,2,1
1921,kplvcmra,81501,luxembourgish,vilnius,2,1
1922,dcurfeis,81502,maltese,vilnius,2,1
1923,qsjiewnz,81503,polish,vilnius,2,1
1924,hldetoyk,81504,portuguese,vilnius,2,1
1925,xmaswvio,81505,romanian,vilnius,2,1
1926,otepcifm,81506,slovakian,vilnius,2,1
1927,ftbimcsk,81507,slovene,vilnius,2,1
1928,iwypmzjg,81508,spanish,vilnius,2,1
1929,udqjgevf,81509,swedish,vilnius,2,1
1930,xhvtgjwk,81510,austrian,vilnius,2,1
1931,ftnxzpwc,81511,belgian,vilnius,2,1
1932,ygqjisrk,81512,bulgarian,vilnius,2,1
1933,oqvtzwex,81513,croatian,vilnius,2,1
1934,eypwubxo,81514,cypriot,vilnius,2,1
1935,mbwxkegd,81515,czech,vilnius,2,1
1936,aqjfurli,81516,danish,vilnius,2,1
1937,ezksvcuj,81517,dutch,vilnius,2,1
1938,ntzykfcw,81518,estonian,vilnius,2,1
1939,mxolngqk,81519,finnish,vilnius,2,1
1940,tnmhjwps,81520,french,vilnius,2,1
1941,fsvzlbtd,81521,german,vilnius,2,1
1942,fexrjqtm,81522,greek,vilnius,2,1
1943,ibwvagts,81523,hungarian,vilnius,2,1
1944,ebhxgzdy,81524,irish,vilnius,2,1
1945,njuqivzb,81525,italian,vilnius,2,1
1946,cadgqvwt,81526,latvian,vilnius,2,1
1947,jlzksima,81527,lithuanian,vilnius,2,1
1948,pcqrjemi,81528,luxembourgish,vilnius,2,1
1949,yuifcjoe,81529,maltese,vilnius,2,1
1950,sxptbdaj,81530,polish,vilnius,2,1
1951,dchgijqf,81531,portuguese,vilnius,2,1
1952,ezqpsaod,81532,romanian,vilnius,2,1
1953,owmtzfba,81533,slovakian,vilnius,2,1
1954,nktescuj,81534,slovene,vilnius,2,1
1955,hfjtsqda,81535,spanish,vilnius,2,1
1956,nvplajhb,81536,swedish,vilnius,2,1
1957,pqfgkxav,81537,austrian,madrid,2,1
1958,liyaomjs,81538,belgian,madrid,2,1
1959,hbzlsfmo,81539,bulgarian,madrid,2,1
1960,zvgbxcky,81540,croatian,madrid,2,1
1961,jwopkaxs,81541,cypriot,madrid,2,1
1962,jlmgtkpb,81542,czech,madrid,2,1
1963,dhxluagp,81543,danish,madrid,2,1
1964,kvlwbate,81544,dutch,madrid,2,1
1965,wubplzfs,81545,estonian,madrid,2,1
1966,pwnzbixa,81546,finnish,madrid,2,1
1967,pcmgsrqe,81547,french,madrid,2,1
1968,abievohj,81548,german,madrid,2,1
1969,yukaolbt,81549,greek,madrid,2,1
1970,jsczvbag,81550,hungarian,madrid,2,1
1971,qavhkzje,81551,irish,madrid,2,1
1972,ovnswglj,81552,italian,madrid,2,1
1973,kajwcnox,81553,latvian,madrid,2,1
1974,unlzxkda,81554,lithuanian,madrid,2,1
1975,gdmijnbp,81555,luxembourgish,madrid,2,1
1976,xftwicgq,81556,maltese,madrid,2,1
1977,qgxazkfm,81557,polish,madrid,2,1
1978,szqpvmoy,81558,portuguese,madrid,2,1
1979,jekpclsf,81559,romanian,madrid,2,1
1980,tyczguxr,81560,slovakian,madrid,2,1
1981,iyzfkrlw,81561,slovene,madrid,2,1
1982,xjopzykr,81562,spanish,madrid,2,1
1983,wqifvkbc,81563,swedish,madrid,2,1
1984,kqcgisrf,81564,romanian,valletta,38,0
1985,hvdlpfnk,81565,romanian,valletta,38,1
1986,hujpqceb,81566,romanian,valletta,38,0
1987,sprtehln,81567,romanian,valletta,38,1
1988,xfwnmsoc,81568,romanian,valletta,38,0
1989,wainlkgb,81569,romanian,valletta,38,1
1990,zdvwnlho,81570,romanian,valletta,38,0
1991,qprkhiod,81571,romanian,valletta,38,1
1992,dgweoshj,81572,romanian,valletta,38,0
1993,ejlkzums,81573,romanian,valletta,38,1
1994,gyjqwkbr,81574,romanian,valletta,38,0
1995,lgdawyuk,81575,romanian,valletta,38,1
1996,yageubzw,81576,french,vilnius,5,0
1997,yageubzw,81576,hungarian,valletta,2,1
1998,uxihsjqt,81577,austrian,paris,21,0
1999,toylievx,81578,swedish,amsterdam,2,0
2000,juslnbvc,81579,hungarian,paris,39,0
2001,pnlzebhr,81580,greek,paris,11,0
2002,xzigjslm,81581,greek,paris,11,1
2003,ufhebjnk,81582,latvian,sofia,16,0
2004,skzeylpm,81583,latvian,sofia,16,1
2005,sdugbvhc,121739,swedish,copenhagen,38,0
2006,nsmtlorw,121745,finnish,rome,4,0
2007,cazdwltq,121746,hungarian,madrid,3,1
2008,sibpekrw,121793,lithuanian,paris,21,0
2009,ejiybfax,121794,finnish,amsterdam,1,1
2010,cshublzg,121795,danish,paris,21,0
2011,kmecvtjb,121796,estonian,vienna,4,0
2012,mvejwads,121797,belgian,madrid,40,1
2013,cixaqzuo,121747,italian,vilnius,3,0
2014,rtvcukfe,121748,romanian,madrid,19,0
2015,yixptacs,122432,swedish,valletta,5,1
2016,uojfgred,122431,irish,madrid,38,0
2017,zxmngsuq,122433,hungarian,madrid,16,0
2018,ryeqapmv,122434,slovene,madrid,4,0
3526,mrexpdtf,159079,bulgarian,paris,21,0
3527,uqpbdoca,159080,finnish,amsterdam,0,1
3528,ijvhgudm,159081,slovene,sofia,1,1
3529,lpbrnwqc,159082,polish,valletta,0,0
3530,waucgzhp,159083,slovene,paris,34,0
3531,qucsfhxk,159084,czech,copenhagen,21,1
3532,iqxdvofj,159085,romanian,rome,0,1
3533,uehiqdvl,159086,danish,amsterdam,21,1
3534,nhuqmjfz,159087,portuguese,copenhagen,0,0
3535,skjfehgr,159088,hungarian,rome,1,0
3536,bjmkyrlp,159089,austrian,rome,0,0
3537,enaivchy,159090,estonian,madrid,37,0
3538,cswxmvgh,159091,austrian,paris,18,0
3539,qtgshjpi,159092,irish,vilnius,0,0
3540,qsxyhifu,159093,croatian,vilnius,37,1
3541,iewualvd,159094,maltese,copenhagen,18,0
3542,sbmhexol,159095,dutch,vilnius,0,1
3543,odivrwgq,159096,luxembourgish,vilnius,1,1
3544,ostumngp,159097,greek,rome,18,1
3545,lzxmqyot,159098,french,amsterdam,0,1
3546,znqskbap,159099,estonian,madrid,19,1
3547,dozgcevt,159100,hungarian,paris,5,1
3548,sqpznkwg,159101,german,valletta,4,0
3549,uevxpbmr,159102,italian,madrid,19,0
3550,jtnmisgp,159103,bulgarian,madrid,5,0
3551,sypmxjgo,159104,greek,amsterdam,0,0
3552,mfnvjexs,159105,czech,amsterdam,17,1
3553,kfiyozqm,159106,greek,amsterdam,17,0
3554,kozinjux,159107,romanian,valletta,0,0
3555,zsgawejh,159108,belgian,madrid,0,0
3556,eqgnzjdr,159109,austrian,sofia,2,1
3557,dslopnui,159110,slovene,rome,1,0
3558,eujiqzgx,159111,romanian,vienna,18,0
3559,dyncvmug,159112,finnish,paris,36,1
3560,cbhuevfj,159113,dutch,paris,4,0
3561,yeorpfxi,159114,latvian,rome,18,0
3562,aiqvetsz,159115,spanish,copenhagen,20,1
3563,bxmsugwy,159116,finnish,sofia,0,1
3564,hkqvmesy,159117,hungarian,vilnius,37,0
3565,ragcnlit,159118,bulgarian,sofia,4,1
3566,kyldoxtr,159119,luxembourgish,madrid,35,0
3567,pcmwyzjr,159120,austrian,paris,20,1
3568,awyuedog,159121,hungarian,paris,2,1
3569,wtefcnqb,159122,estonian,madrid,18,0
3570,weypkzsn,159123,belgian,madrid,17,0
3571,iupralwc,159124,slovakian,paris,2,0
3572,bqeypdgj,159125,romanian,paris,4,1
3573,lvyxwibe,159126,dutch,amsterdam,40,0
3574,hrisocwe,159127,irish,valletta,1,0
3575,nhcjbdal,159128,slovene,valletta,20,1
3576,zkxsfeym,159129,slovene,paris,36,1
3577,gxzqicbh,159130,austrian,vienna,5,1
3578,sjerbwdf,159131,luxembourgish,copenhagen,21,1
3579,oyzpvifu,159132,swedish,amsterdam,39,0
3580,oyzpvifu,159132,dutch,rome,6,0
3581,lwonpqys,159133,austrian,vienna,0,1
3582,rbgexmwa,159134,swedish,rome,0,0
3583,dspwqojg,159135,slovakian,rome,1,1
3584,jpyquelk,159136,portuguese,rome,0,1
3585,uicnxdpw,159137,hungarian,sofia,21,1
3586,wgmrvsdh,159138,croatian,copenhagen,3,0
3587,zauqwptj,159139,slovakian,madrid,16,1
3588,ebxknuth,159140,irish,sofia,0,1
3589,ebxknuth,159140,dutch,paris,0,0
3590,ebxknuth,159140,latvian,paris,0,0
3591,ebxknuth,159140,romanian,rome,0,1
3592,ymcuhali,159141,austrian,madrid,40,1
3593,brymqwpg,159142,portuguese,vilnius,6,0
3594,sazwrqin,159143,slovene,paris,0,1
3595,balgqhjn,159144,greek,vienna,18,0
3596,vwkuarpq,159145,dutch,rome,18,1
3597,bzxnrace,159146,french,amsterdam,6,0
3598,bzxnrace,159146,swedish,madrid,5,1
3599,bzxnrace,159146,italian,amsterdam,1,0
3600,iwanytjp,159147,greek,madrid,38,1
3601,sefychqr,159148,spanish,vilnius,1,0
3602,rlbatcks,159149,finnish,vilnius,0,0
3603,zfnuypar,159150,bulgarian,sofia,17,0
3604,emsbjziu,159151,spanish,paris,1,1
3605,rhkpimdf,159152,bulgarian,valletta,40,0
3606,zckrifbx,159153,swedish,paris,3,0
3607,bnzgrcpw,159154,greek,copenhagen,0,0
3608,jwaeungs,159155,romanian,vienna,15,0
3609,hxijkcmo,159156,maltese,vienna,18,0
3610,wbhzudla,159157,dutch,paris,18,1
3611,vonqyxfg,159158,italian,valletta,0,0
3612,kvnuyohb,159159,spanish,vilnius,5,0
3613,nhgeqxil,159160,romanian,rome,4,1
3614,klbyrvfw,159161,austrian,paris,20,1
3615,jwxgqvas,159162,belgian,madrid,0,0
3616,hpudbtor,159163,lithuanian,paris,4,1
3617,hlgamksn,159164,swedish,vilnius,36,0
3618,yqpiksfn,159165,hungarian,vienna,4,1
3619,igzvopmu,159166,slovakian,madrid,38,0
3620,wkiybcqm,159167,finnish,paris,16,1
3621,jwxdhnea,159168,swedish,valletta,36,1
3622,xqtgvphw,159169,maltese,paris,0,0
3623,xqtgvphw,159169,austrian,rome,0,0
3624,xqtgvphw,159169,croatian,valletta,0,0
3625,ucoidzre,159170,irish,madrid,5,0
3226,aiqhlbnk,158805,slovene,vilnius,1,0
3227,ysthdcmk,158806,bulgarian,sofia,1,0
3228,vsjtwqrg,158807,latvian,amsterdam,0,0
3229,dhcgusei,158808,cypriot,madrid,34,0
3230,dhcgusei,158808,austrian,amsterdam,2,0
3231,dhcgusei,158808,latvian,paris,2,1
3232,nuozlfet,158809,latvian,paris,40,0
3233,stznhdml,158810,austrian,valletta,19,1
3234,lmitvjgy,158811,bulgarian,paris,40,0
3235,awznjioe,158812,romanian,vilnius,2,0
3236,wlcyjfqo,158813,swedish,amsterdam,21,1
3237,fljizvkb,158814,austrian,paris,5,1
3238,gxyhfkuo,158815,bulgarian,rome,5,1
3239,dmaliogc,158816,romanian,copenhagen,38,0
3240,nerdthox,158817,italian,rome,2,1
3241,ujxotfqm,158818,slovakian,rome,21,0
3242,axphvesl,158819,estonian,paris,34,1
3243,viubexct,158820,czech,amsterdam,1,1
3244,fsqkrgxl,158821,swedish,amsterdam,6,1
3245,mbcntrue,158822,bulgarian,madrid,16,0
3246,tvmbdgqr,158823,spanish,rome,5,1
3247,rflqunot,158824,luxembourgish,paris,6,0
3248,bdomintg,158825,slovakian,vienna,2,0
3249,nbserawl,158826,maltese,paris,5,1
3250,dzplwmru,158827,romanian,sofia,2,1
3251,hkfswtjp,158828,hungarian,amsterdam,0,1
3252,zyslrdwf,158829,bulgarian,amsterdam,4,0
3253,xousvany,158830,maltese,sofia,2,1
3254,ogfdrlqs,158831,slovene,paris,2,1
3255,jagimpur,158832,swedish,rome,5,1
3256,rykcwzfa,158833,swedish,vilnius,35,1
3257,rykcwzfa,158833,hungarian,vienna,0,0
3258,rykcwzfa,158833,danish,vilnius,0,1
3259,apblhfoy,158834,hungarian,madrid,4,1
3260,otswanqy,158835,bulgarian,paris,18,1
3261,gmtaruwp,158836,greek,paris,2,0
3262,ikzjlthg,158837,italian,paris,2,0
3263,zgbqryek,158838,slovakian,vienna,17,1
3264,mwoazetl,158839,polish,valletta,4,0
3265,vdzstupf,158840,bulgarian,vilnius,0,0
3266,lpoficdg,158841,estonian,rome,6,1
3267,qjeaoskm,158842,maltese,sofia,1,1
3268,htkvrfpg,158843,danish,madrid,20,1
3269,mpqsnodg,158844,austrian,rome,16,0
3270,ixkvaczt,158845,hungarian,valletta,20,1
3271,jhtqubgd,158846,irish,amsterdam,37,1
3272,mkojdqbu,158847,polish,madrid,40,1
3273,qxuhpnrb,158848,latvian,paris,38,0
3274,jaefohyg,158849,swedish,sofia,0,1
3275,pexqlgbv,158850,hungarian,vilnius,0,1
3276,trwnaouv,158851,luxembourgish,vienna,0,1
3277,wnlfvsmu,158852,danish,vilnius,15,0
3278,vjkctsrd,158853,slovakian,copenhagen,6,0
3279,mnfloiez,158854,estonian,paris,2,1
3280,rjugnmsd,158855,maltese,sofia,2,0
3281,pbcuyran,158856,austrian,madrid,5,0
3282,pbcuyran,158856,belgian,sofia,2,1
3283,kqwhvtpl,158857,belgian,valletta,18,0
3284,igkvaesj,158858,italian,copenhagen,39,1
3285,cukhfspy,158859,estonian,vienna,34,0
3286,bczmsvyq,158860,latvian,sofia,3,0
3287,mpquacwo,158861,danish,paris,0,1
3288,xqdojpnc,158862,swedish,madrid,39,1
3289,ysogicfq,158863,swedish,vienna,5,0
3290,mbpwaszc,158864,cypriot,copenhagen,39,1
3291,gbtnkmlh,158865,danish,madrid,36,0
3292,xzunypsa,158866,hungarian,rome,0,1
3293,mqoehckx,158867,swedish,paris,1,1
3294,nxsqfjkv,158868,swedish,amsterdam,34,0
3295,xonfwhlk,158869,finnish,rome,4,1
3296,vduyisjh,158870,spanish,sofia,17,1
3297,fycpnedr,158871,french,vilnius,18,1
3298,velbxosj,158872,swedish,paris,15,0
3299,embcdntv,158873,romanian,vilnius,40,1
3300,fgieaqoc,158874,slovene,valletta,16,1
3301,rsixueyk,158875,swedish,amsterdam,18,1
3302,uqofavij,158876,estonian,vienna,0,0
3303,civkyabn,158877,hungarian,sofia,19,0
3304,clutvybm,158878,czech,amsterdam,1,1
3305,agbvfzym,158879,croatian,sofia,17,1
3306,agbvfzym,158879,spanish,paris,6,1
3307,ekxsphot,158880,lithuanian,paris,6,1
3308,oxsibnuv,158881,hungarian,madrid,16,1
3309,zwfqntgr,158882,austrian,vienna,2,1
3310,decnvwsj,158883,greek,vienna,0,1
3311,iwtxyuev,158884,hungarian,vienna,0,0
3312,raozgtmd,158885,hungarian,vilnius,36,0
3313,hjxtdkne,158886,maltese,amsterdam,16,0
3314,ocxriwdz,158887,czech,vilnius,0,1
3315,yrmuevxo,158888,hungarian,copenhagen,38,1
3316,qdnmgyaw,158889,german,amsterdam,1,0
3317,vautmlke,158890,hungarian,rome,34,0
3318,iczbrtxo,158891,hungarian,rome,18,0
3319,ohcbnqxk,158892,portuguese,amsterdam,21,1
3320,ubyinzla,158893,hungarian,paris,1,1
3321,dpsagmiu,158894,swedish,vienna,1,0
3322,wltsznfm,158895,slovakian,rome,1,0
3323,zumcxwjd,158896,austrian,sofia,2,0
3324,niugdham,158897,danish,amsterdam,2,1
3325,dhfobgiw,158898,luxembourgish,valletta,0,0
3780,mqtcnhld,161165,estonian,rome,15,0
2993,iwmdfhge,158596,slovakian,amsterdam,20,0
2994,iwmdfhge,158596,finnish,vienna,15,1
2995,iwmdfhge,158596,slovakian,sofia,0,1
3726,hxvrytsm,161117,finnish,paris,5,1
3727,oxuqancf,161118,bulgarian,madrid,15,0
3728,wrocqhxb,161119,greek,vienna,6,0
3729,iqkwvbnr,161120,bulgarian,sofia,0,0
3730,ljkmoiux,161121,maltese,sofia,37,0
3731,rqslzwtu,161122,latvian,paris,16,1
3732,sqzrfltv,161123,hungarian,vienna,19,0
3733,nmirkvbf,161124,austrian,vilnius,17,0
3734,qcvotgsd,161125,czech,paris,2,0
3735,bmzhewcq,161126,croatian,paris,0,0
3736,yrwjzvsk,161127,romanian,copenhagen,0,1
3737,cvlinfdj,161128,hungarian,madrid,6,0
3738,ndagkowp,161129,croatian,amsterdam,4,0
3739,jlwxcfgs,161130,lithuanian,copenhagen,3,1
3740,bkumrwsa,161131,slovene,paris,20,1
3741,eniurdyq,161132,maltese,amsterdam,3,1
3742,csmkepgq,161133,hungarian,copenhagen,38,0
3743,wlqibonu,161134,german,vilnius,15,0
3744,dcuteozi,161135,estonian,paris,5,0
3745,ocjqtfxu,161136,romanian,amsterdam,15,1
3746,tivmnqua,161137,italian,rome,0,1
3747,wtmgiaus,161138,lithuanian,madrid,16,0
3748,wtmgiaus,161138,romanian,madrid,16,0
3749,zmquswkr,161139,estonian,sofia,38,0
3750,hqiorlca,161140,slovakian,rome,18,0
3751,hpynivmo,161141,slovakian,rome,6,0
3752,tgqmpkab,161142,czech,madrid,19,1
3753,bqpunilv,161143,slovene,vienna,0,0
3754,wkcyhagz,161144,slovakian,madrid,34,0
3755,cksegvox,161145,greek,vilnius,15,0
3756,relvuzsd,161146,slovakian,vienna,36,1
3757,ubqylmpk,161147,swedish,rome,4,0
3758,ipvxkgjf,161148,romanian,madrid,35,0
3759,ktqpjoya,161149,bulgarian,vilnius,6,0
3760,ktqpjoya,161149,hungarian,vienna,5,1
3761,ktqpjoya,161149,greek,madrid,0,1
3762,ktqpjoya,161149,romanian,sofia,0,1
3763,pryonivd,161150,maltese,madrid,0,1
3764,payfinsw,161151,finnish,vienna,21,0
3765,fzlwytdm,161152,danish,vilnius,1,0
3766,fzlwytdm,161152,slovene,amsterdam,1,0
3767,fzlwytdm,161152,czech,madrid,0,1
3768,tnrigzcu,161153,luxembourgish,paris,0,1
3769,xmbjhwde,161154,portuguese,copenhagen,5,1
3770,qdpikyun,161155,bulgarian,valletta,5,0
3771,npdirjfe,161156,finnish,madrid,37,1
3772,fvhjitzb,161157,slovakian,paris,36,1
3773,mzqheycv,161158,french,amsterdam,3,0
3774,sjwlrdvo,161159,cypriot,vienna,0,1
3775,svouaqfh,161160,finnish,rome,3,0
3776,ihojumtv,161161,portuguese,copenhagen,3,0
3777,njwldxfo,161162,polish,rome,0,0
3778,qsxebuak,161163,french,vilnius,0,0
3779,jugwrhld,161164,hungarian,madrid,17,0
2996,arbidqfn,158597,irish,paris,3,0
2997,arbidqfn,158597,slovakian,rome,3,0
2998,arbidqfn,158597,slovene,paris,3,1
2999,arbidqfn,158597,slovakian,valletta,3,1
3000,eqfuamin,158598,slovene,madrid,17,0
3001,eqfuamin,158598,finnish,vilnius,5,0
3002,eqfuamin,158598,belgian,madrid,4,0
3003,oafxeqjw,158599,greek,vilnius,3,1
3004,oafxeqjw,158599,finnish,rome,2,0
3005,oafxeqjw,158599,estonian,copenhagen,0,0
3016,qpwhmvli,158606,slovakian,copenhagen,0,1
3017,atbfzxwd,158607,swedish,madrid,4,0
3018,lywshmbr,158608,spanish,madrid,17,1
3019,ogyvumkp,158609,cypriot,madrid,6,0
3020,ctyhmlus,158610,luxembourgish,amsterdam,15,0
3021,egjxnypm,158611,austrian,amsterdam,3,1
3022,hlektapi,158612,finnish,madrid,15,1
3023,kfhswcpm,158613,bulgarian,amsterdam,0,1
3024,htmsgzyq,158614,hungarian,amsterdam,18,1
3025,gshebfxd,158615,belgian,amsterdam,3,1
3326,eropjxci,158899,croatian,vilnius,36,1
3327,lovmgejp,158900,maltese,rome,1,0
3328,xkigrtsa,158901,slovene,copenhagen,5,1
3329,cjtkoufp,158902,austrian,paris,0,1
3330,gzfdyues,158903,romanian,sofia,39,0
3331,higxkwjn,158904,hungarian,sofia,40,0
3332,gefkuqjy,158905,portuguese,amsterdam,39,0
3333,ujryzkew,158906,romanian,paris,19,0
3334,ujryzkew,158906,latvian,madrid,1,0
3335,ujryzkew,158906,swedish,madrid,1,0
3336,aunjodzy,158907,croatian,vilnius,21,1
3337,jdzgqyls,158908,romanian,copenhagen,1,0
3338,wtuxhcev,158909,polish,amsterdam,0,0
3339,zydxhmoa,158910,bulgarian,copenhagen,2,1
3340,klqaxhvf,158911,maltese,copenhagen,1,0
3341,vuyorfnp,158912,slovene,paris,39,1
3342,rmbajinl,158913,belgian,sofia,0,0
3343,melbfusp,158914,slovakian,sofia,5,0
3344,xmprzuhg,158915,czech,amsterdam,36,1
3345,cwtsfgbo,158916,romanian,sofia,3,1
3346,rpgacbms,158917,finnish,rome,6,1
3347,qkuzvdwl,158918,dutch,madrid,37,0
3348,vuwxhsnp,158919,irish,madrid,6,1
3349,pcdibuyl,158920,german,amsterdam,39,1
3350,lwhozgxd,158921,danish,vienna,0,1
3351,knuevcrl,158922,estonian,amsterdam,16,1
3352,baxvyqjz,158923,croatian,rome,0,1
3353,icmjslpt,158924,finnish,paris,6,1
3354,wmsbtvnp,158925,romanian,paris,39,0
3355,bacmpedf,158926,spanish,copenhagen,0,0
3356,jtbkxndp,158927,maltese,madrid,21,0
3357,jneaorqm,158928,finnish,amsterdam,20,1
3358,jdxekfmi,158929,swedish,vilnius,3,1
3359,zheafqbv,158930,italian,rome,4,1
3360,sqboxrfy,158931,french,rome,0,0
3361,lmdghjau,158932,lithuanian,rome,40,0
3362,icnxzkef,158933,bulgarian,rome,21,0
3363,omrchdgs,158934,latvian,amsterdam,6,0
3364,aocsnuiw,158935,finnish,madrid,36,0
3365,zscghkrb,158936,german,valletta,16,1
3366,wpukeoql,158937,slovakian,paris,6,0
3367,npavhxwq,158938,finnish,paris,21,0
3368,prveaqsw,158939,romanian,valletta,37,1
3369,ytrmhvda,158940,austrian,vienna,19,0
3370,mofnevtd,158941,luxembourgish,amsterdam,18,0
3371,udqtwzkj,158942,irish,madrid,21,0
3372,abowvrxd,158943,austrian,madrid,0,1
3373,awrtlfpn,158944,romanian,madrid,3,0
3374,pjrhbykc,158945,danish,copenhagen,35,0
3375,jgekdbph,158946,irish,vilnius,4,1
3376,hefwimpb,158947,bulgarian,copenhagen,0,0
3377,vstnmelp,158948,slovakian,amsterdam,18,0
3378,poiubwls,158949,spanish,sofia,4,1
3379,vnfklyri,158950,latvian,paris,6,0
3380,molicyfz,158951,dutch,madrid,0,1
3381,uhjqwntx,158952,swedish,copenhagen,0,1
3382,xfdweuhm,158953,hungarian,rome,3,1
3383,ritqdoba,158954,estonian,paris,3,1
3384,khmlzois,158955,luxembourgish,amsterdam,0,0
3385,igkyexms,158956,maltese,paris,2,1
3386,swbfkqhd,158957,hungarian,rome,17,1
3387,swbfkqhd,158957,greek,madrid,1,0
3388,vydetrkp,158958,spanish,rome,39,0
3389,tmljsuyp,158959,bulgarian,vienna,2,1
3390,hngyqdfi,158960,irish,valletta,1,1
3391,wphxburf,158961,danish,madrid,3,1
3392,wphxburf,158961,luxembourgish,copenhagen,1,1
3393,wphxburf,158961,spanish,copenhagen,0,0
3394,wphxburf,158961,estonian,vilnius,0,0
3395,rcjpdzka,158962,slovakian,copenhagen,4,0
3396,hdrflcgv,158963,dutch,amsterdam,0,1
3397,ircqtgdl,158964,dutch,vienna,1,0
3398,yahwqdmc,158965,bulgarian,copenhagen,2,1
3399,rzwkvtmu,158966,estonian,rome,15,1
3400,xetdkpgj,158967,lithuanian,rome,17,0
3401,umxbleng,158968,romanian,copenhagen,6,1
3402,xtrklamh,158969,danish,vienna,3,1
3403,ehtvmnuw,158970,hungarian,paris,0,1
3404,czsvtlmi,158971,latvian,sofia,40,0
3405,dmpetuav,158972,bulgarian,vilnius,38,0
3406,heyukjnz,158973,hungarian,vilnius,6,0
3407,oqjzucpg,158974,hungarian,paris,19,1
3408,lfgwtima,158975,maltese,amsterdam,15,0
3409,uemzsloi,158976,croatian,madrid,18,0
3410,vmhqadur,158977,bulgarian,rome,36,1
3411,etjmrikz,158978,dutch,vienna,1,0
3412,gnskxvwy,158979,slovene,madrid,3,1
3413,gnskxvwy,158979,bulgarian,sofia,2,1
3414,glkyeibw,158980,spanish,amsterdam,3,1
3415,udyhkext,158981,hungarian,paris,16,0
3416,hqwtxvyi,158982,austrian,vilnius,0,1
3417,mpjhqtyw,158983,greek,paris,16,1
3418,cbnqzeva,158984,slovene,copenhagen,2,0
3419,jrpyusge,158985,hungarian,copenhagen,40,0
3420,flgnsbta,158986,estonian,vilnius,1,1
3421,ykogvxnj,158987,hungarian,vienna,37,1
3422,bhqknime,158988,bulgarian,amsterdam,4,1
3423,roiwvpzl,158989,hungarian,rome,2,1
3424,ogqujidp,158990,belgian,copenhagen,0,0
3425,czadpmyk,158991,romanian,amsterdam,0,0
3026,lhpodgwc,158616,finnish,madrid,0,1
3027,tcimzbnl,158617,irish,copenhagen,0,0
3028,tcimzbnl,158617,slovene,madrid,0,1
3029,tcimzbnl,158617,finnish,amsterdam,0,0
3030,fliqxmcs,158618,irish,paris,0,1
3031,pmdorvqe,158619,swedish,vilnius,38,1
3032,gxumefql,158620,croatian,amsterdam,21,0
3033,vlazumxk,158621,cypriot,sofia,17,1
3034,nopvaqxs,158622,hungarian,sofia,3,1
3035,piowegqh,158623,slovakian,amsterdam,15,0
3036,uoxpnjsy,158624,finnish,sofia,1,1
3037,icmhtnjl,158625,dutch,vienna,6,0
3038,wfpqmoyr,158626,danish,paris,38,1
